FILE #,PARCEL ID,SITUS
1113-29499,08 -2900-0134-012-4,HAMILTON RD
1113-29685,14 -0110-0001-041-1,885 THURMOND ST NW
1113-30426,17 -0037-  LL-159-6,795 HAMMOND DR  #909
1113-30460,17 -0148-  LL-179-0,400 SEVENTEENTH ST NW 1127
1113-31413,14-0045-0007-044-9,75 FITZGERALD ST SE
1113-31686,06 -0367-0004-109-9,330 WINDING RIVER DR G
1113-31688,08 -1500-0077-055-8,WATKINS RD
1113-31689,09C-0900-0013-042-6,132 ALGERINE CT
1113-31692,09F-4000-0174-345-6,330 YASMINE COVE
1113-31693,12 -1881-0409-036-8,315 JUNCTION TRACK
1113-31694,12 -2093-0488-067-9,365 MARKET PL
1113-31696,13 -0029-0001-027-2,2637 ARUNDEL RD
1113-31698,13 -0092-0004-073-5,2190 BRITLEY TER
1113-31700,13 -0130- LL-018-9,3080 FLAT SHOALS RD
1113-31701,14 -0002-0002-097-3,3501 EISENHOWER CIR SE
1113-31702,14 -0005-0001-020-3,1107 REBEL FOREST DR SE
1113-31703,14 -0006-0003-142-2,907 STONEWALL DR SE
1113-31709,14 -0043-0006-016-0,817 CHEROKEE AVE SE
1113-31710,14 -0047-0005-011-8,411 PINE ST NE
1113-31713,14 -0049-0005-007-4,818 JUNIPER ST NE
1113-31714,14 -0050-0005-026-0,489 COURTLAND ST NE
1113-31715,14 -0050-0005-083-1,COURTLAND ST NE
1113-31716,14 -0050-0005-089-8,483 COURTLAND ST NE
1113-31717,14 -0050-0005-090-6,PINE ST NE
1113-31718,14 -0051-0009-126-3,260 AUBURN AVE NE
1113-31719,14 -0059-0003-028-9,2242 BAYWOOD DR SE
1113-31720,14 -0060-0002-026-1,2709 ALTAVIEW DR SE
1113-31722,14 -0061-0006-056-3,240 SPRINGSIDE DR SE
1113-31723,14 -0067-0001-023-2,185 GLENROSE CIR SW
1113-31725,14 -0070-0008-076-8,2258 POLAR ROCK PL SW
1113-31726,14 -0075-0005-004-8,224 BASS ST SW
1113-31729,14 -0077-0008-042-3,PEACHTREE ST SW
1113-31730,14 -0078-0014-169-5,300 WEST PEACHTREE ST 3 I
1113-31731,14 -0086-0009-108-0,886 HUBBARD ST SW
1113-31732,14 -0096-0003-022-7,437 NORTH CENTRAL AVE
1113-31733,14 -0100-0001-098-3,634 STEVE DR SW
1113-31734,14 -0103-0002-055-9,2049 PERKERSON RD SW
1113-31735,14 -0106-0003-032-4,932 ALLENE AVE SW
1113-31737,14 -0106-0007-017-1,741 BROOKLINE ST SW
1113-31738,14 -0106-0008-033-7,685 BROOKLINE ST SW
1113-31739,14 -0110-0001-164-1,850 JOSEPH E BOONE BLVD
1113-31740,14 -0110-0006-018-4,238 ELM ST NW
1113-31741,14 -0115-0001-034-1,1156 JOSEPH E BOONE BLVD NW
1113-31742,14 -0118-0002-003-2,1066 RALPH D ABERNATH BLVD SW
1113-31743,14 -0121-0010-024-3,1820 LANGSTON AVE SW
1113-31744,14 -0122-0010-101-8,1886 LANGSTON AVE SW
1113-31745,14 -0130-0007-046-0,1339 EAST CAMBRIDGE AVE
1113-31746,14 -0132-0014-072-5,2918 RANDALL ST
1113-31747,14 -0133-0002-008-2,1410 WADLEY AVE
1113-31750,14 -0139-0006-072-8,867 PINEHURST TER SW
1113-31751,14 -0139-0007-031-3,1304 WESTBORO DR SW
1113-31752,14 -0140-0001-130-6,390 ALTOONA PL SW
1113-31753,14 -0140-0009-066-4,549 ATWOOD ST SW
1113-31754,14 -0141-0003-084-2,84 STAFFORD ST SW
1113-31755,14 -0141-0011-029-7,1292 CALHOUN TER SW
1113-31756,14 -0141-0011-050-3,231 HOLDERNESS ST SW
1113-31757,14 -0142-0002-026-3,1351 COLLIER ST NW
1113-31758,14 -0142-0004-071-7,196 CHAPPELL RD NW
1113-31759,14 -0151-0003-018-7,1569 MONTREAT AVE SW
1113-31760,14 -0152-0010-007-0,1354 WICHITA DR SW
1113-31761,14 -0152-0010-058-3,1330 ANIWAKA AVE SW
1113-31762,14 -0165-0004-124-6,1859 MONTROSE DR
1113-31763,14 -0167-0005-008-8,1867 MYRTLE DR SW 8
1113-31764,14 -0170-0002-012-8,1138 CAHABA DR SW
1113-31766,14 -0171-0005-041-3,1815 SHIRLEY ST SW
1113-31767,14 -0171-0010-053-1,2012 SHIRLEY ST SW
1113-31768,14 -0173- LL-006-0,2001 M L KING JR DR NW
1113-31769,14 -0177-0002-027-9,864 MILDRED PL NW
1113-31770,14 -0177-0002-028-7,860 MILDRED PL NW
1113-31771,14 -0190-0005-013-9,3139 DELOWE DR
1113-31772,14 -0201-0004-010-3,1404 DODSON DR SW
1113-31774,14 -0211-0002-005-3,102 LINKWOOD RD NW
1113-31775,14 -0217-0001-009-0,1757 LAURENS DR SW
1113-31777,14 -0225-0001-081-9,3716 ALE CIR
1113-31778,14 -0234-0005-024-4,1218 OAKCREST DR SW
1113-31780,14 -0240-0003-012-3,708 SKIPPER DR NW
1113-31781,14 -0250-0005-085-4,3320 GLEN VIEW CIR SW
1113-31783,14F-0039-0001-043-9,3500 SOMERSET TRL
1113-31786,14F-0158-0001-014-5,2870 OXFORD RD
1113-31788,17 -0106-0009-002-4,177 TWELFTH ST NE
1113-31789,17 -0106-0009-036-2,184 ELEVENTH ST NE
1113-31791,17 -0248-0012-007-7,38 HOLLYWOOD DR NW
1113-31792,22 -4060-0379-003-0,15840 BIRMINGHAM ROSWE HWY
1113-31793,14-0140-0005-004-9,430 ALTOONA PL SW
1113-31794,14 -0006-0003-051-5,1024 NATHAM DR SE
1113-31797,14 -0056-0012-029-9,1362 LAKEWOOD AVE SE
1113-31798,14 -0061-0003-065-7,2965 BROWNS MILL RD SE
1113-31799,14 -0070-0007-032-2,186 POLAR ROCK RD SW
1113-31800,14 -0070-0010-031-9,223 POLAR ROCK RD SW
1113-31801,14 -0072-0004-040-6,198 TAFT ST SW
1113-31802,14 -0087-0005-067-1,1065 COLEMAN ST SW
1113-31803,14 -0087-0006-159-5,1024 SMITH ST NW
1113-31804,14 -0091-0004-072-6,2197 NELMS DR SW
1113-31805,14 -0093-0003-190-5,2879 THIRD AVE SW
1113-31806,14 -0107-0010-047-2,845 METROPOLITAN PKWY SW
1113-31807,14 -0114-0003-053-0,534 SIMMONS ST NW
1113-31809,14 -0115-0006-080-9,996 MAYSON TURNER RD NW
1113-31811,14 -0115-0008-042-7,937 DE SOTO ST NW
1113-31812,14 -0115-0010-043-1,1089 HARWELL ST NW
1113-31814,14 -0119-0005-050-9,1070 WHITEOAK AVE SW
1113-31815,14 -0173-  LL-004-5,1999 M L KING JR DR NW
1113-31816,14 -0179-0003-079-7,103 SEWANEE AVE NW
1113-31817,09F-1005-0052-003-9,0 WASHINGTON ST
1113-31818,09F-2601-0107-098-0,525 VENTURA LN
